r10,"(2, 0)",300.0,100.0
r80,"(0, -2)",300.0,100.0
r21,"(6, 0)",300.0,100.0
r91,"(4, -2)",300.0,100.0
r32,"(10, 0)",300.0,100.0
r102,"(8, -2)",300.0,100.0
r43,"(14, 0)",300.0,100.0
r113,"(12, -2)",300.0,100.0
r54,"(18, 0)",300.0,100.0
r124,"(16, -2)",300.0,100.0
r65,"(22, 0)",300.0,100.0
r135,"(20, -2)",300.0,100.0
r76,"(26, 0)",300.0,100.0
r146,"(24, -2)",300.0,100.0
r157,"(28, -2)",300.0,100.0
r98,"(2, -4)",300.0,100.0
r168,"(0, -6)",300.0,100.0
r109,"(6, -4)",300.0,100.0
r179,"(4, -6)",300.0,100.0
r1110,"(10, -4)",300.0,100.0
r1810,"(8, -6)",300.0,100.0
r1211,"(14, -4)",300.0,100.0
r1911,"(12, -6)",300.0,100.0
r1312,"(18, -4)",300.0,100.0
r2012,"(16, -6)",300.0,100.0
r1413,"(22, -4)",300.0,100.0
r2113,"(20, -6)",300.0,100.0
r1514,"(26, -4)",300.0,100.0
r2214,"(24, -6)",300.0,100.0
r2315,"(28, -6)",300.0,100.0
r1716,"(2, -8)",300.0,100.0
r2416,"(0, -10)",300.0,100.0
r1817,"(6, -8)",300.0,100.0
r2517,"(4, -10)",300.0,100.0
r1918,"(10, -8)",300.0,100.0
r2618,"(8, -10)",300.0,100.0
r2019,"(14, -8)",300.0,100.0
r2719,"(12, -10)",300.0,100.0
r2120,"(18, -8)",300.0,100.0
r2820,"(16, -10)",300.0,100.0
r2221,"(22, -8)",300.0,100.0
r2921,"(20, -10)",300.0,100.0
r2322,"(26, -8)",300.0,100.0
r3022,"(24, -10)",300.0,100.0
r3123,"(28, -10)",300.0,100.0
r2524,"(2, -12)",300.0,100.0
r3224,"(0, -14)",300.0,100.0
r2625,"(6, -12)",300.0,100.0
r3325,"(4, -14)",300.0,100.0
r2726,"(10, -12)",300.0,100.0
r3426,"(8, -14)",300.0,100.0
r2827,"(14, -12)",300.0,100.0
r3527,"(12, -14)",300.0,100.0
r2928,"(18, -12)",300.0,100.0
r3628,"(16, -14)",300.0,100.0
r3029,"(22, -12)",300.0,100.0
r3729,"(20, -14)",300.0,100.0
r3130,"(26, -12)",300.0,100.0
r3830,"(24, -14)",300.0,100.0
r3931,"(28, -14)",300.0,100.0
r3332,"(2, -16)",300.0,100.0
r4032,"(0, -18)",300.0,100.0
r3433,"(6, -16)",300.0,100.0
r4133,"(4, -18)",300.0,100.0
r3534,"(10, -16)",300.0,100.0
r4234,"(8, -18)",300.0,100.0
r3635,"(14, -16)",300.0,100.0
r4335,"(12, -18)",300.0,100.0
r3736,"(18, -16)",300.0,100.0
r4436,"(16, -18)",300.0,100.0
r3837,"(22, -16)",300.0,100.0
r4537,"(20, -18)",300.0,100.0
r3938,"(26, -16)",300.0,100.0
r4638,"(24, -18)",300.0,100.0
r4739,"(28, -18)",300.0,100.0
r4140,"(2, -20)",300.0,100.0
r4840,"(0, -22)",300.0,100.0
r4241,"(6, -20)",300.0,100.0
r4941,"(4, -22)",300.0,100.0
r4342,"(10, -20)",300.0,100.0
r5042,"(8, -22)",300.0,100.0
r4443,"(14, -20)",300.0,100.0
r5143,"(12, -22)",300.0,100.0
r4544,"(18, -20)",300.0,100.0
r5244,"(16, -22)",300.0,100.0
r4645,"(22, -20)",300.0,100.0
r5345,"(20, -22)",300.0,100.0
r4746,"(26, -20)",300.0,100.0
r5446,"(24, -22)",300.0,100.0
r5547,"(28, -22)",300.0,100.0
r4948,"(2, -24)",300.0,100.0
r5648,"(0, -26)",300.0,100.0
r5049,"(6, -24)",300.0,100.0
r5749,"(4, -26)",300.0,100.0
r5150,"(10, -24)",300.0,100.0
r5850,"(8, -26)",300.0,100.0
r5251,"(14, -24)",300.0,100.0
r5951,"(12, -26)",300.0,100.0
r5352,"(18, -24)",300.0,100.0
r6052,"(16, -26)",300.0,100.0
r5453,"(22, -24)",300.0,100.0
r6153,"(20, -26)",300.0,100.0
r5554,"(26, -24)",300.0,100.0
r6254,"(24, -26)",300.0,100.0
r6355,"(28, -26)",300.0,100.0
r5756,"(2, -28)",300.0,100.0
r5857,"(6, -28)",300.0,100.0
r5958,"(10, -28)",300.0,100.0
r6059,"(14, -28)",300.0,100.0
r6160,"(18, -28)",300.0,100.0
r6261,"(22, -28)",300.0,100.0
r6362,"(26, -28)",300.0,100.0
